TxSeq,StratTime,EndTime,TimeUse(sec)
5297310,2025-03-02T20:24:55.457967Z,2025-03-02T20:24:58.471659Z,3
5297328,2025-03-02T20:25:22.667927Z,2025-03-02T20:25:28.674383Z,6
5297335,2025-03-02T20:25:28.675489Z,2025-03-02T20:25:34.679300Z,6
5297367,2025-03-02T20:26:13.752517Z,2025-03-02T20:26:16.754466Z,3
5297379,2025-03-02T20:26:31.763478Z,2025-03-02T20:26:34.764881Z,3
5297381,2025-03-02T20:26:37.767301Z,2025-03-02T20:26:40.768617Z,3
5297383,2025-03-02T20:26:40.768990Z,2025-03-02T20:26:43.771029Z,3
5297390,2025-03-02T20:26:43.770618Z,2025-03-02T20:26:46.773567Z,3
5297402,2025-03-02T20:27:01.781779Z,2025-03-02T20:27:04.783838Z,3
5297438,2025-03-02T20:28:01.968971Z,2025-03-02T20:28:07.987624Z,6
5297453,2025-03-02T20:28:26.032965Z,2025-03-02T20:28:29.043996Z,3
5297476,2025-03-02T20:28:53.118853Z,2025-03-02T20:28:56.121121Z,3
5297482,2025-03-02T20:29:11.195639Z,2025-03-02T20:29:14.197704Z,3
5297485,2025-03-02T20:29:11.195446Z,2025-03-02T20:29:14.197432Z,3
5297494,2025-03-02T20:29:29.262575Z,2025-03-02T20:29:32.263846Z,3
5297503,2025-03-02T20:29:35.267623Z,2025-03-02T20:29:38.268954Z,3
5297510,2025-03-02T20:29:41.273019Z,2025-03-02T20:29:44.273971Z,3
5297512,2025-03-02T20:29:47.275449Z,2025-03-02T20:29:53.279109Z,6
5297527,2025-03-02T20:30:08.356077Z,2025-03-02T20:30:11.369822Z,3
5297545,2025-03-02T20:30:38.513137Z,2025-03-02T20:30:41.519195Z,3
5297548,2025-03-02T20:30:41.519742Z,2025-03-02T20:30:44.521091Z,3
5297553,2025-03-02T20:30:47.524313Z,2025-03-02T20:30:50.525975Z,3
5297555,2025-03-02T20:30:47.524905Z,2025-03-02T20:30:53.528238Z,6
5297556,2025-03-02T20:30:47.523573Z,2025-03-02T20:30:50.526235Z,3
5297557,2025-03-02T20:30:47.524535Z,2025-03-02T20:30:50.526488Z,3
5297579,2025-03-02T20:31:23.594300Z,2025-03-02T20:31:26.595756Z,3
5297584,2025-03-02T20:31:35.602036Z,2025-03-02T20:31:38.604287Z,3
5297604,2025-03-02T20:32:02.756340Z,2025-03-02T20:32:05.757887Z,3
5297610,2025-03-02T20:32:05.758214Z,2025-03-02T20:32:08.760364Z,3
5297614,2025-03-02T20:32:17.832116Z,2025-03-02T20:32:20.833376Z,3
5297618,2025-03-02T20:32:23.836126Z,2025-03-02T20:32:26.837371Z,3
5297619,2025-03-02T20:32:23.835945Z,2025-03-02T20:32:26.836815Z,3
5297625,2025-03-02T20:32:39.061738Z,2025-03-02T20:32:42.063060Z,3
5297634,2025-03-02T20:32:42.063458Z,2025-03-02T20:32:48.068508Z,6
5297635,2025-03-02T20:32:45.067223Z,2025-03-02T20:32:51.071063Z,6
5297638,2025-03-02T20:32:45.065884Z,2025-03-02T20:32:48.068052Z,3
5297640,2025-03-02T20:32:42.062844Z,2025-03-02T20:32:45.066578Z,3
5297642,2025-03-02T20:32:54.072351Z,2025-03-02T20:33:00.076147Z,6
5297648,2025-03-02T20:33:06.147066Z,2025-03-02T20:33:09.147791Z,3
5297667,2025-03-02T20:33:30.323260Z,2025-03-02T20:33:36.325709Z,6
5297669,2025-03-02T20:33:33.325137Z,2025-03-02T20:33:36.326250Z,3
5297671,2025-03-02T20:33:36.326045Z,2025-03-02T20:33:39.328278Z,3
5297673,2025-03-02T20:33:36.326809Z,2025-03-02T20:33:39.328511Z,3
5297683,2025-03-02T20:33:54.339036Z,2025-03-02T20:33:57.340611Z,3
5297689,2025-03-02T20:34:00.343295Z,2025-03-02T20:34:03.345126Z,3
5297694,2025-03-02T20:34:06.346731Z,2025-03-02T20:34:12.348701Z,6
5297700,2025-03-02T20:34:12.349401Z,2025-03-02T20:34:15.351091Z,3
5297702,2025-03-02T20:34:18.352476Z,2025-03-02T20:34:24.355500Z,6
5297728,2025-03-02T20:34:54.440778Z,2025-03-02T20:34:57.442611Z,3
5297730,2025-03-02T20:34:54.439743Z,2025-03-02T20:34:57.441893Z,3
5297735,2025-03-02T20:35:06.486438Z,2025-03-02T20:35:09.506054Z,3
5297739,2025-03-02T20:35:18.577015Z,2025-03-02T20:35:21.591880Z,3
5297740,2025-03-02T20:35:18.579303Z,2025-03-02T20:35:24.593252Z,6
5297741,2025-03-02T20:35:18.590027Z,2025-03-02T20:35:24.593741Z,6
5297742,2025-03-02T20:35:18.574034Z,2025-03-02T20:35:21.592145Z,3
5297748,2025-03-02T20:35:33.598425Z,2025-03-02T20:35:39.603422Z,6
5297751,2025-03-02T20:35:33.597987Z,2025-03-02T20:35:36.600599Z,3
5297754,2025-03-02T20:35:36.601213Z,2025-03-02T20:35:39.603000Z,3
5297769,2025-03-02T20:35:57.719575Z,2025-03-02T20:36:00.738193Z,3
5297775,2025-03-02T20:36:12.744728Z,2025-03-02T20:36:15.747584Z,3
5297777,2025-03-02T20:36:12.745793Z,2025-03-02T20:36:15.748118Z,3
5297780,2025-03-02T20:36:12.745508Z,2025-03-02T20:36:15.747854Z,3
5297790,2025-03-02T20:36:24.754721Z,2025-03-02T20:36:27.757023Z,3
5297791,2025-03-02T20:36:27.758335Z,2025-03-02T20:36:33.762583Z,6
5297792,2025-03-02T20:36:24.753914Z,2025-03-02T20:36:27.757269Z,3
5297794,2025-03-02T20:36:24.754931Z,2025-03-02T20:36:27.757503Z,3
5297795,2025-03-02T20:36:30.761124Z,2025-03-02T20:36:33.762308Z,3
5297798,2025-03-02T20:36:39.845086Z,2025-03-02T20:36:45.857062Z,6
5297819,2025-03-02T20:37:16.008760Z,2025-03-02T20:37:19.010579Z,3
5297821,2025-03-02T20:37:16.008569Z,2025-03-02T20:37:22.011878Z,6
5297825,2025-03-02T20:37:28.062011Z,2025-03-02T20:37:34.066218Z,6
5297852,2025-03-02T20:38:10.294731Z,2025-03-02T20:38:13.297735Z,3
5297862,2025-03-02T20:38:16.299231Z,2025-03-02T20:38:19.332354Z,3
5297870,2025-03-02T20:38:31.341272Z,2025-03-02T20:38:34.343389Z,3
5297872,2025-03-02T20:38:34.342991Z,2025-03-02T20:38:37.344952Z,3
5297873,2025-03-02T20:38:37.345160Z,2025-03-02T20:38:40.346088Z,3
5297889,2025-03-02T20:38:55.418105Z,2025-03-02T20:38:58.420210Z,3
5297896,2025-03-02T20:39:04.487367Z,2025-03-02T20:39:07.488753Z,3
5297924,2025-03-02T20:39:55.923778Z,2025-03-02T20:39:58.941284Z,3
5297930,2025-03-02T20:40:07.947827Z,2025-03-02T20:40:10.949220Z,3
5297937,2025-03-02T20:40:26.013897Z,2025-03-02T20:40:29.021799Z,3
5297938,2025-03-02T20:40:26.020424Z,2025-03-02T20:40:29.022100Z,3
5297960,2025-03-02T20:41:08.196699Z,2025-03-02T20:41:11.198049Z,3
5297963,2025-03-02T20:41:17.202040Z,2025-03-02T20:41:20.203097Z,3
5297996,2025-03-02T20:41:56.225985Z,2025-03-02T20:41:59.228500Z,3
5298027,2025-03-02T20:42:44.382147Z,2025-03-02T20:42:47.385351Z,3
5298064,2025-03-02T20:43:47.720698Z,2025-03-02T20:43:50.722101Z,3
5298079,2025-03-02T20:43:59.729494Z,2025-03-02T20:44:02.731020Z,3
5298085,2025-03-02T20:44:17.871635Z,2025-03-02T20:44:20.873342Z,3
5298086,2025-03-02T20:44:17.871874Z,2025-03-02T20:44:20.873594Z,3
5298100,2025-03-02T20:44:29.922371Z,2025-03-02T20:44:32.925838Z,3
5298103,2025-03-02T20:44:35.927214Z,2025-03-02T20:44:38.928761Z,3
5298124,2025-03-02T20:45:18.097033Z,2025-03-02T20:45:21.109096Z,3
5298130,2025-03-02T20:45:24.109808Z,2025-03-02T20:45:27.112158Z,3
5298151,2025-03-02T20:46:06.307791Z,2025-03-02T20:46:09.310482Z,3
5298156,2025-03-02T20:46:06.307991Z,2025-03-02T20:46:09.311118Z,3
5298157,2025-03-02T20:46:06.308194Z,2025-03-02T20:46:09.311436Z,3
5298159,2025-03-02T20:46:12.315362Z,2025-03-02T20:46:15.317458Z,3
5298164,2025-03-02T20:46:12.315567Z,2025-03-02T20:46:15.318361Z,3
5298166,2025-03-02T20:46:18.320895Z,2025-03-02T20:46:21.322359Z,3
5298175,2025-03-02T20:46:33.437333Z,2025-03-02T20:46:39.447007Z,6
5298197,2025-03-02T20:47:06.666439Z,2025-03-02T20:47:09.668263Z,3
5298200,2025-03-02T20:47:15.735733Z,2025-03-02T20:47:21.747760Z,6
5298213,2025-03-02T20:47:36.835682Z,2025-03-02T20:47:39.842017Z,3
5298214,2025-03-02T20:47:36.838195Z,2025-03-02T20:47:39.842247Z,3
5298227,2025-03-02T20:47:54.902984Z,2025-03-02T20:47:57.906025Z,3
5298230,2025-03-02T20:47:54.903458Z,2025-03-02T20:47:57.907752Z,3
5298231,2025-03-02T20:47:54.902723Z,2025-03-02T20:47:57.905596Z,3
5298232,2025-03-02T20:47:54.903255Z,2025-03-02T20:47:57.907512Z,3
5298236,2025-03-02T20:48:00.909350Z,2025-03-02T20:48:03.911508Z,3
5298240,2025-03-02T20:48:06.913969Z,2025-03-02T20:48:09.916497Z,3
5298242,2025-03-02T20:48:15.966530Z,2025-03-02T20:48:18.982385Z,3
5298244,2025-03-02T20:48:24.985350Z,2025-03-02T20:48:27.988230Z,3
5298248,2025-03-02T20:48:24.984819Z,2025-03-02T20:48:27.987528Z,3
5298254,2025-03-02T20:48:39.995394Z,2025-03-02T20:48:42.999090Z,3
5298256,2025-03-02T20:48:36.993947Z,2025-03-02T20:48:42.998310Z,6
5298257,2025-03-02T20:48:42.998100Z,2025-03-02T20:48:46.000593Z,3
5298262,2025-03-02T20:48:42.998557Z,2025-03-02T20:48:46.001191Z,3
5298266,2025-03-02T20:48:49.003872Z,2025-03-02T20:48:52.005351Z,3
5298283,2025-03-02T20:49:19.140931Z,2025-03-02T20:49:22.142701Z,3
5298303,2025-03-02T20:49:49.300355Z,2025-03-02T20:49:52.301704Z,3
5298308,2025-03-02T20:50:07.311637Z,2025-03-02T20:50:10.314683Z,3
5298312,2025-03-02T20:50:07.311418Z,2025-03-02T20:50:10.313521Z,3
5298321,2025-03-02T20:50:25.385100Z,2025-03-02T20:50:28.387554Z,3
5298322,2025-03-02T20:50:25.384377Z,2025-03-02T20:50:28.387001Z,3
5298328,2025-03-02T20:50:25.384223Z,2025-03-02T20:50:28.386785Z,3
5298334,2025-03-02T20:50:37.392410Z,2025-03-02T20:50:40.394226Z,3
5298339,2025-03-02T20:50:55.549652Z,2025-03-02T20:50:58.556045Z,3
5298343,2025-03-02T20:51:01.557366Z,2025-03-02T20:51:04.560612Z,3
5298353,2025-03-02T20:51:13.566385Z,2025-03-02T20:51:16.567968Z,3
5298356,2025-03-02T20:51:13.566590Z,2025-03-02T20:51:16.568516Z,3
5298358,2025-03-02T20:51:13.566781Z,2025-03-02T20:51:16.568729Z,3
5298397,2025-03-02T20:52:32.012075Z,2025-03-02T20:52:38.015021Z,6
5298435,2025-03-02T20:53:32.183777Z,2025-03-02T20:53:35.186438Z,3
5298459,2025-03-02T20:54:14.402963Z,2025-03-02T20:54:17.407754Z,3
5298467,2025-03-02T20:54:20.408984Z,2025-03-02T20:54:26.412480Z,6
5298468,2025-03-02T20:54:26.413044Z,2025-03-02T20:54:29.414936Z,3
5298474,2025-03-02T20:54:32.418532Z,2025-03-02T20:54:35.420499Z,3
5298491,2025-03-02T20:55:02.488286Z,2025-03-02T20:55:08.490751Z,6
5298494,2025-03-02T20:55:08.491068Z,2025-03-02T20:55:11.492884Z,3
5298498,2025-03-02T20:55:17.494815Z,2025-03-02T20:55:20.496895Z,3
5298502,2025-03-02T20:55:14.494132Z,2025-03-02T20:55:17.495661Z,3
5298504,2025-03-02T20:55:20.498991Z,2025-03-02T20:55:23.500622Z,3
5298506,2025-03-02T20:55:20.498216Z,2025-03-02T20:55:26.501841Z,6
5298511,2025-03-02T20:55:23.500364Z,2025-03-02T20:55:29.503433Z,6
5298521,2025-03-02T20:55:50.591190Z,2025-03-02T20:55:53.593073Z,3
5298539,2025-03-02T20:56:08.667553Z,2025-03-02T20:56:11.669716Z,3
5298542,2025-03-02T20:56:08.666992Z,2025-03-02T20:56:11.669453Z,3
5298548,2025-03-02T20:56:32.727656Z,2025-03-02T20:56:35.747059Z,3
5298552,2025-03-02T20:56:41.786233Z,2025-03-02T20:56:44.792539Z,3
5298553,2025-03-02T20:56:41.789469Z,2025-03-02T20:56:44.792771Z,3
5298562,2025-03-02T20:56:47.796108Z,2025-03-02T20:56:50.797977Z,3
5298566,2025-03-02T20:56:53.799610Z,2025-03-02T20:56:56.801653Z,3
5298568,2025-03-02T20:56:53.799058Z,2025-03-02T20:56:56.801213Z,3
5298590,2025-03-02T20:57:29.905079Z,2025-03-02T20:57:32.907175Z,3
5298598,2025-03-02T20:57:35.911235Z,2025-03-02T20:57:38.912090Z,3
5298601,2025-03-02T20:57:41.913205Z,2025-03-02T20:57:44.914724Z,3
5298602,2025-03-02T20:57:41.913781Z,2025-03-02T20:57:44.914960Z,3
5298608,2025-03-02T20:57:47.917181Z,2025-03-02T20:57:50.919274Z,3
5298611,2025-03-02T20:57:47.917406Z,2025-03-02T20:57:50.920429Z,3
5298616,2025-03-02T20:57:47.916996Z,2025-03-02T20:57:50.919028Z,3
5298635,2025-03-02T20:58:24.096686Z,2025-03-02T20:58:30.101524Z,6
5298643,2025-03-02T20:58:42.171575Z,2025-03-02T20:58:45.173348Z,3
5298662,2025-03-02T20:59:06.238941Z,2025-03-02T20:59:09.239886Z,3
5298663,2025-03-02T20:59:06.239116Z,2025-03-02T20:59:09.240129Z,3
5298665,2025-03-02T20:59:09.241027Z,2025-03-02T20:59:12.242256Z,3
5298666,2025-03-02T20:59:06.238168Z,2025-03-02T20:59:09.240458Z,3
5298673,2025-03-02T20:59:24.248460Z,2025-03-02T20:59:27.249828Z,3
5298674,2025-03-02T20:59:24.249230Z,2025-03-02T20:59:27.250825Z,3
5298675,2025-03-02T20:59:24.249102Z,2025-03-02T20:59:27.250551Z,3
5298680,2025-03-02T20:59:30.252006Z,2025-03-02T20:59:33.254593Z,3
5298685,2025-03-02T20:59:42.312561Z,2025-03-02T20:59:45.328313Z,3
5298692,2025-03-02T20:59:54.334784Z,2025-03-02T20:59:57.336403Z,3
5298693,2025-03-02T20:59:54.334977Z,2025-03-02T20:59:57.336695Z,3
5298699,2025-03-02T21:00:00.338154Z,2025-03-02T21:00:06.343294Z,6
5298703,2025-03-02T21:00:06.343905Z,2025-03-02T21:00:12.346416Z,6
5298708,2025-03-02T21:00:18.349564Z,2025-03-02T21:00:21.352399Z,3
5298714,2025-03-02T21:00:24.355505Z,2025-03-02T21:00:27.357368Z,3
5298717,2025-03-02T21:00:30.359658Z,2025-03-02T21:00:33.361868Z,3
5298722,2025-03-02T21:00:42.449038Z,2025-03-02T21:00:45.457100Z,3
5298725,2025-03-02T21:00:42.448797Z,2025-03-02T21:00:45.456130Z,3
5298727,2025-03-02T21:00:42.440272Z,2025-03-02T21:00:45.456625Z,3
5298752,2025-03-02T21:01:30.659377Z,2025-03-02T21:01:33.661796Z,3
5298754,2025-03-02T21:01:30.658461Z,2025-03-02T21:01:33.661112Z,3
5298756,2025-03-02T21:01:30.659236Z,2025-03-02T21:01:33.661567Z,3
5298758,2025-03-02T21:01:30.659098Z,2025-03-02T21:01:33.661338Z,3
5298763,2025-03-02T21:01:39.696870Z,2025-03-02T21:01:42.717099Z,3
5298766,2025-03-02T21:01:42.717476Z,2025-03-02T21:01:45.719661Z,3
5298769,2025-03-02T21:01:42.717318Z,2025-03-02T21:01:45.719232Z,3
5298792,2025-03-02T21:02:21.864988Z,2025-03-02T21:02:27.869429Z,6
5298803,2025-03-02T21:02:36.926010Z,2025-03-02T21:02:39.926693Z,3
5298807,2025-03-02T21:02:42.929268Z,2025-03-02T21:02:45.931653Z,3
5298808,2025-03-02T21:02:42.929726Z,2025-03-02T21:02:45.931918Z,3
5298825,2025-03-02T21:03:16.125334Z,2025-03-02T21:03:22.127853Z,6
5298839,2025-03-02T21:03:31.199981Z,2025-03-02T21:03:34.201317Z,3
5298844,2025-03-02T21:03:49.208581Z,2025-03-02T21:03:52.210037Z,3
5298845,2025-03-02T21:03:49.208029Z,2025-03-02T21:03:52.210287Z,3
5298862,2025-03-02T21:04:13.266349Z,2025-03-02T21:04:16.268452Z,3
5298864,2025-03-02T21:04:13.266902Z,2025-03-02T21:04:16.268711Z,3
5298885,2025-03-02T21:04:43.329398Z,2025-03-02T21:04:46.332090Z,3
5298901,2025-03-02T21:05:13.406156Z,2025-03-02T21:05:16.408289Z,3
5298913,2025-03-02T21:05:25.413748Z,2025-03-02T21:05:28.416457Z,3
5298914,2025-03-02T21:05:25.414159Z,2025-03-02T21:05:28.416720Z,3
5298923,2025-03-02T21:05:37.424158Z,2025-03-02T21:05:40.426450Z,3
5298926,2025-03-02T21:05:43.429074Z,2025-03-02T21:05:49.431476Z,6
5298927,2025-03-02T21:05:43.428741Z,2025-03-02T21:05:46.430031Z,3
5298928,2025-03-02T21:05:55.483076Z,2025-03-02T21:06:01.491681Z,6
5298961,2025-03-02T21:06:37.688047Z,2025-03-02T21:06:40.689989Z,3
5298964,2025-03-02T21:06:43.692090Z,2025-03-02T21:06:46.693911Z,3
5299006,2025-03-02T21:08:01.914452Z,2025-03-02T21:08:04.923153Z,3
5299011,2025-03-02T21:08:07.925851Z,2025-03-02T21:08:10.927287Z,3
5299015,2025-03-02T21:08:13.931015Z,2025-03-02T21:08:16.933198Z,3
5299019,2025-03-02T21:08:13.930769Z,2025-03-02T21:08:16.932943Z,3
5299026,2025-03-02T21:08:28.982068Z,2025-03-02T21:08:31.984113Z,3
5299032,2025-03-02T21:08:28.964596Z,2025-03-02T21:08:31.983508Z,3
5299044,2025-03-02T21:08:50.051879Z,2025-03-02T21:08:56.055657Z,6
5299046,2025-03-02T21:08:56.055859Z,2025-03-02T21:08:59.057355Z,3
5299054,2025-03-02T21:09:05.128650Z,2025-03-02T21:09:11.134233Z,6
5299055,2025-03-02T21:09:08.132831Z,2025-03-02T21:09:11.133717Z,3
5299074,2025-03-02T21:09:47.291125Z,2025-03-02T21:09:50.299255Z,3
5299086,2025-03-02T21:09:56.303829Z,2025-03-02T21:09:59.306485Z,3
5299088,2025-03-02T21:09:56.304579Z,2025-03-02T21:09:59.306761Z,3
5299089,2025-03-02T21:09:56.304395Z,2025-03-02T21:10:02.310496Z,6
5299098,2025-03-02T21:10:08.314043Z,2025-03-02T21:10:11.315317Z,3
5299108,2025-03-02T21:10:29.538864Z,2025-03-02T21:10:35.549593Z,6
5299109,2025-03-02T21:10:29.542197Z,2025-03-02T21:10:35.551145Z,6
5299138,2025-03-02T21:11:14.737914Z,2025-03-02T21:11:17.739157Z,3
5299161,2025-03-02T21:11:51.086236Z,2025-03-02T21:11:54.088059Z,3
5299163,2025-03-02T21:11:51.084443Z,2025-03-02T21:11:57.088857Z,6
5299177,2025-03-02T21:12:30.292572Z,2025-03-02T21:12:33.302825Z,3
5299178,2025-03-02T21:12:30.290104Z,2025-03-02T21:12:33.302590Z,3
5299182,2025-03-02T21:12:30.286208Z,2025-03-02T21:12:33.300797Z,3
5299190,2025-03-02T21:12:36.304010Z,2025-03-02T21:12:39.306070Z,3
5299192,2025-03-02T21:12:36.304837Z,2025-03-02T21:12:39.306361Z,3
5299198,2025-03-02T21:12:48.311077Z,2025-03-02T21:12:54.315202Z,6
5299200,2025-03-02T21:12:48.311552Z,2025-03-02T21:12:51.313728Z,3
5299204,2025-03-02T21:12:54.315894Z,2025-03-02T21:12:57.317454Z,3
5299205,2025-03-02T21:12:54.315662Z,2025-03-02T21:12:57.317195Z,3
5299212,2025-03-02T21:13:18.329097Z,2025-03-02T21:13:21.330833Z,3
5299217,2025-03-02T21:13:18.329669Z,2025-03-02T21:13:21.331093Z,3
5299221,2025-03-02T21:13:27.392236Z,2025-03-02T21:13:30.402235Z,3
5299223,2025-03-02T21:13:27.387571Z,2025-03-02T21:13:30.402764Z,3
5299226,2025-03-02T21:13:27.395331Z,2025-03-02T21:13:30.403023Z,3
5299227,2025-03-02T21:13:27.382222Z,2025-03-02T21:13:30.402481Z,3
5299233,2025-03-02T21:13:42.410741Z,2025-03-02T21:13:45.412823Z,3
5299235,2025-03-02T21:13:42.411436Z,2025-03-02T21:13:45.413384Z,3
5299238,2025-03-02T21:14:00.493009Z,2025-03-02T21:14:03.511096Z,3
5299239,2025-03-02T21:14:00.496630Z,2025-03-02T21:14:03.511343Z,3
5299251,2025-03-02T21:14:12.516733Z,2025-03-02T21:14:15.518030Z,3
5299252,2025-03-02T21:14:12.516530Z,2025-03-02T21:14:15.517843Z,3
5299253,2025-03-02T21:14:12.516304Z,2025-03-02T21:14:15.517651Z,3
5299256,2025-03-02T21:14:12.516938Z,2025-03-02T21:14:15.518566Z,3
5299257,2025-03-02T21:14:18.520713Z,2025-03-02T21:14:21.521976Z,3
5299264,2025-03-02T21:14:54.729118Z,2025-03-02T21:14:57.730625Z,3
5299269,2025-03-02T21:15:03.795079Z,2025-03-02T21:15:09.801260Z,6
5299290,2025-03-02T21:15:39.932452Z,2025-03-02T21:15:42.943096Z,3
5299291,2025-03-02T21:15:39.939840Z,2025-03-02T21:15:45.945550Z,6
5299294,2025-03-02T21:15:42.943483Z,2025-03-02T21:15:45.945763Z,3
5299317,2025-03-02T21:16:07.125200Z,2025-03-02T21:16:10.126889Z,3
5299325,2025-03-02T21:16:37.207780Z,2025-03-02T21:16:40.209437Z,3
5299333,2025-03-02T21:16:43.211452Z,2025-03-02T21:16:46.213446Z,3
5299335,2025-03-02T21:16:43.211659Z,2025-03-02T21:16:49.216255Z,6
5299339,2025-03-02T21:16:49.215987Z,2025-03-02T21:16:52.217997Z,3
5299352,2025-03-02T21:18:26.256582Z,2025-03-02T21:18:29.258091Z,3
5299362,2025-03-02T21:19:14.671258Z,2025-03-02T21:19:17.672910Z,3
5299383,2025-03-02T21:20:24.369572Z,2025-03-02T21:20:27.371463Z,3
5299387,2025-03-02T21:20:39.503536Z,2025-03-02T21:20:45.520739Z,6
5299397,2025-03-02T21:22:53.048874Z,2025-03-02T21:22:56.058116Z,3
5299399,2025-03-02T21:22:56.058327Z,2025-03-02T21:22:59.060059Z,3
5299479,2025-03-02T21:30:12.539011Z,2025-03-02T21:30:18.543032Z,6
5299482,2025-03-02T21:30:24.597480Z,2025-03-02T21:30:30.610956Z,6
5299483,2025-03-02T21:30:24.594385Z,2025-03-02T21:30:30.611318Z,6
5299484,2025-03-02T21:30:30.611488Z,2025-03-02T21:30:33.613551Z,3
5299487,2025-03-02T21:31:10.079198Z,2025-03-02T21:31:16.097261Z,6
5299503,2025-03-02T21:32:31.895154Z,2025-03-02T21:32:34.902815Z,3
5299504,2025-03-02T21:32:31.895355Z,2025-03-02T21:32:34.903089Z,3
5299534,2025-03-02T21:35:12.490901Z,2025-03-02T21:35:15.497187Z,3
5299539,2025-03-02T21:35:30.707995Z,2025-03-02T21:35:33.720741Z,3
5299540,2025-03-02T21:35:30.714389Z,2025-03-02T21:35:33.721061Z,3
5299542,2025-03-02T21:35:42.875837Z,2025-03-02T21:35:48.891754Z,6
5299549,2025-03-02T21:36:19.222578Z,2025-03-02T21:36:22.224173Z,3
5299550,2025-03-02T21:36:13.212201Z,2025-03-02T21:36:16.219952Z,3
5299552,2025-03-02T21:36:19.221950Z,2025-03-02T21:36:22.223920Z,3
5299564,2025-03-02T21:37:13.734954Z,2025-03-02T21:37:16.735884Z,3
5299581,2025-03-02T21:38:05.125747Z,2025-03-02T21:38:08.126784Z,3
5299616,2025-03-02T21:39:32.692267Z,2025-03-02T21:39:35.694478Z,3
5299690,2025-03-02T21:42:39.669772Z,2025-03-02T21:42:42.672335Z,3
5299706,2025-03-02T21:43:09.760440Z,2025-03-02T21:43:12.763135Z,3
5299720,2025-03-02T21:43:36.842539Z,2025-03-02T21:43:42.849193Z,6
5299789,2025-03-02T21:45:04.095219Z,2025-03-02T21:45:10.099973Z,6
5299806,2025-03-02T21:45:19.109122Z,2025-03-02T21:45:22.111580Z,3
5299807,2025-03-02T21:45:19.108944Z,2025-03-02T21:45:22.111235Z,3
5299828,2025-03-02T21:45:43.131058Z,2025-03-02T21:45:46.132685Z,3
5299838,2025-03-02T21:45:55.139045Z,2025-03-02T21:46:01.145536Z,6
5299848,2025-03-02T21:46:07.153353Z,2025-03-02T21:46:10.155528Z,3
5299850,2025-03-02T21:46:07.153059Z,2025-03-02T21:46:10.155233Z,3
5299863,2025-03-02T21:46:19.164494Z,2025-03-02T21:46:22.165799Z,3
5299889,2025-03-02T21:46:55.193219Z,2025-03-02T21:46:58.196296Z,3
5299892,2025-03-02T21:47:01.199775Z,2025-03-02T21:47:04.202022Z,3
5299894,2025-03-02T21:47:01.200206Z,2025-03-02T21:47:04.202906Z,3
5299903,2025-03-02T21:47:13.209135Z,2025-03-02T21:47:16.211627Z,3
5299904,2025-03-02T21:47:13.209666Z,2025-03-02T21:47:16.211882Z,3
5299917,2025-03-02T21:47:37.225985Z,2025-03-02T21:47:40.229362Z,3
5299938,2025-03-02T21:47:55.244098Z,2025-03-02T21:47:58.246347Z,3
5299958,2025-03-02T21:48:25.318929Z,2025-03-02T21:48:31.325600Z,6
5299959,2025-03-02T21:48:25.319101Z,2025-03-02T21:48:28.322098Z,3
5300004,2025-03-02T21:49:28.542331Z,2025-03-02T21:49:34.555358Z,6
5300013,2025-03-02T21:49:43.562599Z,2025-03-02T21:49:46.564171Z,3
5300025,2025-03-02T21:49:55.572899Z,2025-03-02T21:50:01.577806Z,6
5300042,2025-03-02T21:50:13.589191Z,2025-03-02T21:50:16.592203Z,3
5300043,2025-03-02T21:50:13.589937Z,2025-03-02T21:50:16.592477Z,3
5300052,2025-03-02T21:50:31.603355Z,2025-03-02T21:50:34.605279Z,3
5300059,2025-03-02T21:50:43.611589Z,2025-03-02T21:50:46.614549Z,3
5300092,2025-03-02T21:51:31.762086Z,2025-03-02T21:51:34.766505Z,3
5300102,2025-03-02T21:51:55.836794Z,2025-03-02T21:51:58.843356Z,3
5300108,2025-03-02T21:52:01.846216Z,2025-03-02T21:52:07.849892Z,6
5300119,2025-03-02T21:52:25.946206Z,2025-03-02T21:52:28.950151Z,3
5300121,2025-03-02T21:52:25.946003Z,2025-03-02T21:52:28.949091Z,3
5300122,2025-03-02T21:52:25.947405Z,2025-03-02T21:52:28.950729Z,3
5300133,2025-03-02T21:52:37.958553Z,2025-03-02T21:52:43.962125Z,6
5300135,2025-03-02T21:52:43.962479Z,2025-03-02T21:52:46.963942Z,3
5300139,2025-03-02T21:52:53.036127Z,2025-03-02T21:52:59.049797Z,6
5300177,2025-03-02T21:54:08.379849Z,2025-03-02T21:54:11.380869Z,3
5300179,2025-03-02T21:54:20.450048Z,2025-03-02T21:54:23.455267Z,3
5300181,2025-03-02T21:54:20.453943Z,2025-03-02T21:54:23.455490Z,3
5300190,2025-03-02T21:54:38.523106Z,2025-03-02T21:54:41.523954Z,3
5300195,2025-03-02T21:54:56.594230Z,2025-03-02T21:54:59.597230Z,3
5300203,2025-03-02T21:54:56.593083Z,2025-03-02T21:54:59.596132Z,3
5300206,2025-03-02T21:55:02.599691Z,2025-03-02T21:55:08.603223Z,6
5300208,2025-03-02T21:55:02.599896Z,2025-03-02T21:55:05.601247Z,3
5300212,2025-03-02T21:55:20.676640Z,2025-03-02T21:55:23.679097Z,3
5300225,2025-03-02T21:55:38.688622Z,2025-03-02T21:55:41.691356Z,3
